Geometric,Binomial,Poisson
0,27,54
2,27,59
0,26,52
9,23,43
12,23,49
7,26,48
53,28,53
10,29,52
15,21,53
1,30,49
3,26,54
36,26,53
1,24,56
7,22,50
13,31,47
4,27,43
10,25,46
10,22,50
9,26,64
1,25,36
22,23,54
5,28,56
19,27,55
10,28,44
28,26,46
1,26,46
1,22,54
9,21,51
21,25,50
6,24,54
4,25,52
1,18,52
0,19,56
4,26,41
5,29,47
5,21,47
18,29,57
5,25,40
2,25,65
0,27,57
9,24,64
31,25,46
41,22,55
17,25,54
1,29,50
16,23,40
4,29,59
11,27,59
2,29,46
18,22,48
15,23,52
10,21,33
1,22,54
4,23,44
3,21,59
2,24,40
6,26,49
52,31,49
15,28,50
16,22,52
1,25,47
9,28,51
6,28,63
0,27,50
23,24,46
5,25,49
18,30,61
8,21,59
12,23,52
20,23,51
10,27,57
2,22,50
28,23,46
27,21,67
15,29,53
14,28,42
11,29,47
2,29,48
13,32,45
4,24,41
0,26,55
0,32,51
3,22,45
2,26,44
4,19,45
14,25,49
17,27,40
10,34,41
6,27,49
12,23,50
5,23,51
6,29,47
1,29,47
1,24,49
0,24,39
1,25,68
2,31,39
1,27,58
0,23,46
1,23,46
12,27,54
7,27,59
32,24,52
21,30,43
1,19,49
6,28,48
3,27,53
3,23,52
3,22,53
1,27,49
10,23,54
3,15,53
7,24,56
0,23,50
12,26,47
2,25,43
7,20,46
9,24,50
2,24,64
12,24,36
3,24,54
0,25,56
15,24,55
19,17,44
0,30,46
45,22,46
8,24,54
7,28,51
7,22,50
39,27,54
9,23,52
5,20,52
2,24,56
1,26,41
9,23,47
2,30,47
8,20,57
7,26,40
2,25,65
0,32,57
6,26,64
5,21,46
3,24,55
16,20,54
19,27,50
3,25,40
18,19,59
14,25,59
10,23,46
10,21,48
1,26,52
1,33,33
6,25,54
3,27,44
11,24,59
11,24,40
2,23,49
17,20,49
8,31,50
11,26,52
4,22,47
4,24,51
5,26,63
0,29,50
9,25,46
14,29,49
2,25,61
4,26,59
11,22,52
3,24,51
13,18,57
4,25,50
22,18,46
7,24,67
3,27,53
3,31,42
7,20,47
28,26,48
10,28,45
4,29,41
1,24,55
8,24,51
4,26,45
11,27,44
6,31,45
6,27,49
2,33,40
1,20,41
20,24,49
6,22,50
3,26,51
2,30,47
15,21,47
24,26,49
11,24,39
4,29,68
10,24,39
10,24,58
5,23,46
37,24,46
15,28,54
42,30,59
13,29,52
29,23,43
0,22,49
3,24,48
19,29,53
1,27,52
9,28,53
14,27,49
7,18,54
7,22,53
2,23,56
21,21,50
2,20,47
1,26,43
0,22,46
13,28,50
38,23,64
16,20,36
9,22,54
5,22,56
4,28,55
1,18,44
6,28,46
12,27,46
28,30,54
6,19,51
11,24,50
7,22,54
7,24,52
4,22,52
15,20,56
2,26,41
1,22,47
11,24,47
0,30,57
22,23,40
8,21,65
1,24,57
7,23,64
6,26,46
5,22,55
19,28,54
9,31,50
7,23,40
20,20,59
1,27,59
1,30,46
5,25,48
3,19,52
6,21,33
6,22,54
0,29,44
1,22,59
3,30,40
3,22,49
8,35,49
0,25,50
3,28,52
5,22,47
33,31,51
1,23,63
9,29,50
1,25,46
16,28,49
1,30,61
47,21,59
5,25,52
0,27,51
10,23,57
0,25,50
0,27,46
2,30,67
6,23,53
0,29,42
7,29,47
10,29,48
6,29,45
5,19,41
6,28,55
20,22,51
5,20,45
7,24,44
6,26,45
1,28,49
2,24,40
14,29,41
1,20,49
0,25,50
3,19,51
10,28,47
6,24,47
31,27,49
7,18,39
3,23,68
17,23,39
0,23,58
6,27,46
4,26,46
30,25,54
20,26,59
21,22,52
0,25,43
16,23,49
5,22,48
6,25,53
10,26,52
0,26,53
3,18,49
2,27,54
28,23,53
13,29,56
0,25,50
9,25,47
5,28,43
14,24,46
4,20,50
2,25,64
1,21,36
8,18,54
4,26,56
36,33,55
12,26,44
18,22,46
9,19,46
2,28,54
5,24,51
8,26,50
2,27,54
5,21,52
2,27,52
2,20,56
0,28,41
7,26,47
2,31,47
7,27,57
14,31,40
6,22,65
11,25,57
0,15,64
3,25,46
12,31,55
6,28,54
9,19,50
5,30,40
9,27,59
2,23,59
3,23,46
3,32,48
5,21,52
15,24,33
5,32,54
20,26,44
4,28,59
7,26,40
18,28,49
0,25,49
30,28,50
31,25,52
1,31,47
17,23,51
16,24,63
6,26,50
15,21,46
31,25,49
2,26,61
9,26,59
0,30,52
5,22,51
16,22,57
5,23,50
12,28,46
1,24,67
18,32,53
8,20,42
22,25,47
0,26,48
4,25,45
15,19,41
1,28,55
18,29,51
20,20,45
3,29,44
3,30,45
8,24,49
6,23,40
3,24,41
9,25,49
3,29,50
17,30,51
5,19,47
17,26,47
5,15,49
1,24,39
16,27,68
7,30,39
18,28,58
12,18,46
3,27,46
4,22,54
11,23,59
17,32,52
4,24,43
2,22,49
5,28,48
5,22,53
7,28,52
1,21,53
2,24,49
11,27,54
0,25,53
20,19,56
4,22,50
26,26,47
4,25,43
2,33,46
6,31,50
9,24,64
6,23,36
4,26,54
0,32,56
7,28,55
4,27,44
21,25,46
2,22,46
5,25,54
16,27,51
14,30,50
1,31,54
6,29,52
2,27,52
13,25,56
1,24,41
1,34,47
19,22,47
0,26,57
5,26,40
9,26,65
18,29,57
21,27,64
0,26,46
10,21,55
2,20,54
1,30,50
11,21,40
21,36,59
0,29,59
2,30,46
41,19,48
1,25,52
27,24,33
0,20,54
17,22,44
3,24,59
1,23,40
2,25,49
0,25,49
14,21,50
15,25,52
2,23,47
12,26,51
7,30,63
3,24,50
3,28,46
11,22,49
1,26,61
4,23,59
5,21,52
3,24,51
3,31,57
11,23,50
0,23,46
3,25,67
0,30,53
2,26,42
0,34,47
0,25,48
2,28,45
21,27,41
3,26,55
14,24,51
1,24,45
14,21,44
10,25,45
11,26,49
14,27,40
13,27,41
10,29,49
18,28,50
9,23,51
13,24,47
16,27,47
9,27,49
5,19,39
2,27,68
10,19,39
0,24,58
5,25,46
0,29,46
32,27,54
0,28,59
2,28,52
0,17,43
22,24,49
14,27,48
0,21,53
4,25,52
2,23,53
13,26,49
8,23,54
15,23,53
12,32,56
7,27,50
9,26,47
0,29,43
1,21,46
2,29,50
1,27,64
11,31,36
5,22,54
6,32,56
4,27,55
4,26,44
2,26,46
16,16,46
35,21,54
30,28,51
1,28,50
0,28,54
0,27,52
9,25,52
7,27,56
8,25,41
7,21,47
1,22,47
20,21,57
4,20,40
8,25,65
7,28,57
